CustomerID,FirstName,LastName,Segment,City,Region,Country,PreferredChannel,LoyaltyTier,SignupDate
303216,Amelia,Johnson,EV Enthusiast,Boston,North America,USA,Phone,Silver,2019-05-18
303217,Ava,Young,Family,Dallas,North America,USA,App,Bronze,2023-12-04
303218,Isabella,Green,Value Buyer,Sydney,ANZ,Australia,Phone,Bronze,2020-01-10
303219,Harper,White,Retail,Hyderabad,India,India,Email,Gold,2025-01-03
303220,Aarav,Clark,Retail,Brisbane,ANZ,Australia,App,Bronze,2019-03-13
303221,Mason,Smith,Family,Portland,North America,USA,Phone,Bronze,2020-05-31
303222,Amelia,Sharma,Corporate,Phoenix,North America,USA,SMS,Silver,2023-07-24
303223,Olivia,Taylor,Value Buyer,London,Europe,UK,Walk-in,Gold,2022-09-21
303224,Saanvi,Scott,EV Enthusiast,Vancouver,North America,Canada,Email,Gold,2022-02-01
303225,Daniel,Smith,Retail,Brisbane,ANZ,Australia,Walk-in,Bronze,2023-03-05
303226,Elijah,Iyer,Retail,Los Angeles,North America,USA,Email,Platinum,2023-09-30
303227,Mia,Clark,Luxury,Milan,Europe,Italy,App,Gold,2021-08-20
303228,Liam,Iyer,Corporate,Perth,ANZ,Australia,App,Silver,2019-04-21
303229,Kiran,Wright,EV Enthusiast,Atlanta,North America,USA,App,Bronze,2019-09-04
303230,Daniel,Taylor,Fleet,Auckland,ANZ,New Zealand,Walk-in,Bronze,2019-11-22
303231,Aarav,Green,Family,Brisbane,ANZ,Australia,Walk-in,Bronze,2024-03-05
303232,Emma,Patel,Retail,Boston,North America,USA,SMS,Bronze,2023-02-10
303233,Ananya,Lee,Retail,Milan,Europe,Italy,SMS,Silver,2020-10-25
303234,Charlotte,Hall,Value Buyer,Hyderabad,India,India,App,Gold,2019-05-02
303235,Aaliyah,Wright,Corporate,Perth,ANZ,Australia,Phone,Bronze,2023-08-31
303236,Aria,Smith,EV Enthusiast,Delhi,India,India,Email,Silver,2021-02-17
303237,Liam,Singh,Family,Mumbai,India,India,Walk-in,Bronze,2023-03-15
303238,Aarav,Smith,Family,Sydney,ANZ,Australia,Walk-in,Bronze,2022-09-06
303239,Ishaan,Brown,Retail,Dallas,North America,USA,SMS,Bronze,2023-08-23
303240,Aria,Nair,Retail,Lyon,Europe,France,Phone,Bronze,2024-07-03
303241,Aria,Hall,Fleet,Sydney,ANZ,Australia,Walk-in,Silver,2020-08-11
303242,Olivia,Hall,Fleet,Milan,Europe,Italy,Email,Bronze,2022-05-21
303243,Evelyn,Taylor,EV Enthusiast,San Francisco,North America,USA,App,Gold,2020-07-03
303244,Harper,Lee,Value Buyer,Munich,Europe,Germany,App,Silver,2019-07-18
303245,Mason,Kumar,Retail,Brisbane,ANZ,Australia,Walk-in,Bronze,2024-07-21
303246,Liam,Walker,Value Buyer,Chennai,India,India,Email,Silver,2024-02-12
303247,Daniel,Clark,Retail,Delhi,India,India,Walk-in,Bronze,2021-03-07
303248,Priya,Moore,Family,Vancouver,North America,Canada,Email,Gold,2024-02-17
303249,Riya,Taylor,Value Buyer,Adelaide,ANZ,Australia,Phone,Gold,2021-11-13
303250,Ethan,Johnson,Luxury,Sydney,ANZ,Australia,Email,Bronze,2020-05-10
303251,Ananya,Martin,Family,Los Angeles,North America,USA,Email,Silver,2024-08-02
303252,Evelyn,Walker,Fleet,Chicago,North America,USA,Email,Bronze,2019-06-02
303253,Charlotte,Iyer,Retail,Vancouver,North America,Canada,Email,Gold,2023-06-05
303254,Aarav,Clark,Family,Paris,Europe,France,Walk-in,Silver,2023-04-26
303255,Daniel,Brown,EV Enthusiast,London,Europe,UK,App,Bronze,2023-03-12
303256,Kiran,Green,EV Enthusiast,Wellington,ANZ,New Zealand,Email,Silver,2020-03-01
303257,Harper,Smith,EV Enthusiast,Mumbai,India,India,Walk-in,Silver,2022-07-14
303258,Meera,Thomas,Retail,Adelaide,ANZ,Australia,App,Silver,2019-03-20
303259,Olivia,Nair,Retail,New York,North America,USA,Walk-in,Platinum,2024-08-03
303260,Isabella,Reddy,Retail,Phoenix,North America,USA,Walk-in,Gold,2019-11-27
303261,Ishaan,Clark,Corporate,Auckland,ANZ,New Zealand,Email,Silver,2024-01-20
303262,Aarav,Walker,Family,Houston,North America,USA,Email,Platinum,2023-04-18
303263,Saanvi,Johnson,EV Enthusiast,Atlanta,North America,USA,Walk-in,Gold,2023-07-29
303264,Charlotte,Nair,Family,Perth,ANZ,Australia,App,Bronze,2019-02-04
303265,Ananya,White,EV Enthusiast,Atlanta,North America,USA,Phone,Bronze,2025-08-16
303266,James,Sharma,Family,Adelaide,ANZ,Australia,Phone,Bronze,2022-09-12
303267,Mia,Scott,Value Buyer,Brisbane,ANZ,Australia,SMS,Silver,2019-07-19
303268,Daniel,Anderson,EV Enthusiast,Amsterdam,Europe,Netherlands,App,Bronze,2025-05-08
303269,Amelia,Taylor,Value Buyer,Chennai,India,India,Email,Bronze,2025-10-09
303270,Isabella,Scott,EV Enthusiast,Barcelona,Europe,Spain,Email,Silver,2020-02-09
303271,Charlotte,Reddy,EV Enthusiast,Wellington,ANZ,New Zealand,Phone,Gold,2024-05-31
303272,Daniel,Jackson,Family,Milan,Europe,Italy,Email,Platinum,2025-09-12
303273,Liam,Green,EV Enthusiast,Munich,Europe,Germany,Email,Silver,2024-04-29
303274,Aiden,Hall,Retail,Dallas,North America,USA,Phone,Bronze,2025-08-30
303275,Ava,Young,Retail,Berlin,Europe,Germany,App,Gold,2023-03-25
303276,Mia,Reddy,Luxury,Lyon,Europe,France,Email,Gold,2020-10-31
303277,Evelyn,Brown,Value Buyer,Melbourne,ANZ,Australia,Phone,Bronze,2019-03-24
303278,Ethan,Smith,Retail,Brisbane,ANZ,Australia,Walk-in,Bronze,2024-01-06
303279,Ishaan,Sharma,Family,Chennai,India,India,SMS,Bronze,2021-07-19
303280,Aaliyah,Brown,Family,London,Europe,UK,SMS,Gold,2022-03-21
303281,Charlotte,Allen,EV Enthusiast,Berlin,Europe,Germany,Email,Bronze,2021-02-25
303282,Ishaan,Harris,EV Enthusiast,Atlanta,North America,USA,Walk-in,Platinum,2024-10-28
303283,Emma,Lewis,Retail,Vancouver,North America,Canada,App,Bronze,2020-09-26
303284,Saanvi,Wright,Retail,Lyon,Europe,France,Walk-in,Bronze,2025-03-03
303285,Aria,Allen,Value Buyer,Auckland,ANZ,New Zealand,Email,Bronze,2023-10-23
303286,Ava,Iyer,Family,Barcelona,Europe,Spain,SMS,Gold,2025-10-24
303287,Riya,Scott,Corporate,Berlin,Europe,Germany,Phone,Bronze,2019-05-26
303288,Daniel,King,Family,Mumbai,India,India,Walk-in,Bronze,2025-06-03
303289,Aaliyah,Kumar,Retail,Denver,North America,USA,Walk-in,Platinum,2020-06-13
303290,Mia,Jackson,Luxury,Seattle,North America,USA,Phone,Silver,2022-04-01
303291,Aarav,Walker,Retail,Delhi,India,India,App,Bronze,2022-03-08
303292,Mia,Anderson,Corporate,London,Europe,UK,Phone,Gold,2019-01-12
303293,Olivia,Moore,Corporate,Amsterdam,Europe,Netherlands,App,Silver,2023-12-07
303294,Ava,Lewis,Retail,Brisbane,ANZ,Australia,SMS,Gold,2023-03-23
303295,Aria,Thomas,Retail,Milan,Europe,Italy,SMS,Bronze,2025-08-18
303296,Charlotte,Reddy,Retail,Auckland,ANZ,New Zealand,Walk-in,Bronze,2024-12-30
303297,Kiran,Kumar,Family,Chicago,North America,USA,Email,Gold,2022-05-03
303298,Liam,Young,Luxury,Wellington,ANZ,New Zealand,Email,Bronze,2019-02-21
303299,Ishaan,Walker,Luxury,Phoenix,North America,USA,SMS,Bronze,2024-11-06
303300,Olivia,Nair,Value Buyer,Chicago,North America,USA,Email,Bronze,2021-10-06
303301,Amelia,Clark,Value Buyer,Melbourne,ANZ,Australia,App,Silver,2020-11-02
303302,Meera,Thomas,Corporate,Houston,North America,USA,Email,Bronze,2019-04-03
303303,Vihaan,Wilson,Family,Hyderabad,India,India,SMS,Gold,2023-10-12
303304,Aiden,Hall,Retail,Sydney,ANZ,Australia,Walk-in,Bronze,2021-07-17
303305,Evelyn,Jackson,Retail,Atlanta,North America,USA,Walk-in,Silver,2020-02-11
303306,Evelyn,Clark,EV Enthusiast,New York,North America,USA,Email,Bronze,2024-01-28
303307,Vihaan,Sharma,EV Enthusiast,Auckland,ANZ,New Zealand,Walk-in,Silver,2023-03-01
303308,James,Walker,Family,Madrid,Europe,Spain,SMS,Bronze,2025-05-28
303309,Mia,Patel,Retail,Auckland,ANZ,New Zealand,SMS,Gold,2021-06-15
303310,Ava,Thomas,Retail,Delhi,India,India,SMS,Silver,2024-04-29
303311,Aarav,Taylor,Luxury,Mumbai,India,India,SMS,Silver,2019-06-12
303312,Ethan,King,Fleet,Auckland,ANZ,New Zealand,Email,Bronze,2025-09-02
303313,Ishaan,Hall,Luxury,Brisbane,ANZ,Australia,SMS,Silver,2020-06-10
303314,Emma,Green,Retail,Dallas,North America,USA,App,Bronze,2025-09-07
303315,Harper,Singh,Retail,New York,North America,USA,Email,Bronze,2023-04-16
303316,Ananya,Allen,Luxury,Delhi,India,India,Email,Silver,2024-05-28
303317,Amelia,King,Retail,Miami,North America,USA,Walk-in,Gold,2021-03-19
303318,Priya,Taylor,Retail,Atlanta,North America,USA,Walk-in,Bronze,2025-08-12
303319,Saanvi,Jackson,EV Enthusiast,Manchester,Europe,UK,Phone,Silver,2024-08-31
303320,Meera,Nair,Luxury,Christchurch,ANZ,New Zealand,Phone,Silver,2019-04-24
303321,Emma,Clark,Retail,Adelaide,ANZ,Australia,SMS,Gold,2025-04-23
303322,Mia,Wright,Luxury,London,Europe,UK,Walk-in,Silver,2020-10-13
303323,Daniel,Jackson,Family,Houston,North America,USA,Email,Gold,2022-03-28
303324,Liam,Scott,Retail,Seattle,North America,USA,Email,Gold,2024-02-15
303325,James,Reddy,Retail,Madrid,Europe,Spain,Phone,Bronze,2025-11-17
303326,Charlotte,Hall,Family,Hyderabad,India,India,Email,Gold,2020-06-27
303327,Harper,Allen,Corporate,Wellington,ANZ,New Zealand,SMS,Bronze,2019-01-23
303328,Charlotte,Lee,Family,Houston,North America,USA,Email,Silver,2021-12-07
303329,Mia,Young,EV Enthusiast,Mumbai,India,India,Email,Bronze,2019-08-29
303330,Sophia,Moore,Retail,Miami,North America,USA,Walk-in,Silver,2022-11-30
303331,Riya,Patel,Retail,Seattle,North America,USA,Walk-in,Silver,2022-07-14
303332,Olivia,Sharma,Value Buyer,San Francisco,North America,USA,App,Gold,2019-05-16
303333,Emma,Hall,Retail,Seattle,North America,USA,App,Silver,2021-09-29
303334,Noah,Smith,Value Buyer,Lyon,Europe,France,Walk-in,Bronze,2023-06-10
303335,Sophia,King,Retail,Bengaluru,India,India,App,Silver,2020-09-30
303336,Olivia,King,Family,Berlin,Europe,Germany,Phone,Platinum,2021-05-17
303337,Meera,Walker,Family,Denver,North America,USA,Phone,Bronze,2021-06-27
303338,Aiden,Anderson,Family,Mumbai,India,India,App,Bronze,2019-10-04
303339,Daniel,Nair,Fleet,Adelaide,ANZ,Australia,Walk-in,Bronze,2020-03-10
303340,Liam,Iyer,Family,Milan,Europe,Italy,Phone,Bronze,2025-04-17
303341,Aarav,Moore,Retail,Melbourne,ANZ,Australia,App,Platinum,2025-07-28
303342,Daniel,Johnson,Fleet,Amsterdam,Europe,Netherlands,Email,Bronze,2020-07-20
303343,Lucas,Wilson,Luxury,Christchurch,ANZ,New Zealand,Walk-in,Bronze,2024-02-11
303344,Mason,Scott,Retail,Miami,North America,USA,Walk-in,Gold,2020-11-25
303345,Ethan,Scott,EV Enthusiast,Berlin,Europe,Germany,SMS,Platinum,2021-10-21
303346,Olivia,Iyer,Value Buyer,Manchester,Europe,UK,Walk-in,Silver,2022-01-27
303347,Olivia,Scott,Value Buyer,Christchurch,ANZ,New Zealand,SMS,Silver,2021-04-14
303348,James,Taylor,Retail,Phoenix,North America,USA,Email,Silver,2021-04-19
303349,James,Patel,Retail,Mumbai,India,India,Email,Silver,2019-11-29
303350,Harper,Clark,Value Buyer,Lyon,Europe,France,SMS,Silver,2023-10-05
303351,Aiden,Patel,Value Buyer,Brisbane,ANZ,Australia,Phone,Silver,2019-09-07
303352,Isabella,Hall,Family,Bengaluru,India,India,Email,Silver,2020-07-02
303353,Isabella,Anderson,Family,Perth,ANZ,Australia,Email,Silver,2020-11-21
303354,Priya,Young,EV Enthusiast,Melbourne,ANZ,Australia,App,Gold,2025-02-17
303355,Aarav,Clark,Retail,Chicago,North America,USA,Email,Silver,2020-08-28
303356,Vihaan,Green,Luxury,Wellington,ANZ,New Zealand,App,Bronze,2024-06-09
303357,Evelyn,Young,Value Buyer,Miami,North America,USA,Walk-in,Gold,2021-11-07
303358,Charlotte,Young,Retail,Houston,North America,USA,Walk-in,Silver,2023-02-13
303359,Liam,Kumar,Corporate,Miami,North America,USA,App,Silver,2024-08-11
303360,Priya,Walker,Retail,Paris,Europe,France,Email,Silver,2023-12-23
303361,Ananya,Iyer,Retail,Lyon,Europe,France,Walk-in,Bronze,2021-06-18
303362,Priya,Green,Retail,Munich,Europe,Germany,App,Silver,2022-12-05
303363,Ananya,Smith,Value Buyer,Christchurch,ANZ,New Zealand,App,Platinum,2023-09-03
303364,Ananya,Walker,Fleet,Vancouver,North America,Canada,Email,Silver,2020-03-06
303365,Liam,Walker,Luxury,Paris,Europe,France,App,Silver,2025-09-17
303366,Liam,Taylor,Family,Boston,North America,USA,SMS,Silver,2022-10-16
303367,Priya,Clark,Luxury,Christchurch,ANZ,New Zealand,Email,Silver,2020-01-29
303368,Aarav,White,Value Buyer,Wellington,ANZ,New Zealand,SMS,Bronze,2019-10-15
303369,Aarav,Lee,Family,Bengaluru,India,India,SMS,Gold,2019-03-28
303370,Amelia,Hall,Corporate,Barcelona,Europe,Spain,Phone,Gold,2022-05-19
303371,Saanvi,Lee,Retail,Atlanta,North America,USA,Walk-in,Silver,2019-02-01
303372,Olivia,Sharma,Value Buyer,Toronto,North America,Canada,Email,Silver,2024-01-03
303373,Evelyn,Kumar,Value Buyer,Mumbai,India,India,Email,Platinum,2021-02-05
303374,Ishaan,Wilson,Fleet,Wellington,ANZ,New Zealand,SMS,Silver,2019-02-04
303375,Liam,Wilson,Retail,Paris,Europe,France,Walk-in,Bronze,2020-05-30
303376,Aria,Young,Value Buyer,Chennai,India,India,Email,Bronze,2022-02-12
303377,Daniel,Moore,Value Buyer,Houston,North America,USA,SMS,Gold,2023-05-04
303378,Ethan,Kumar,Family,Vancouver,North America,Canada,Phone,Bronze,2022-05-29
303379,Harper,Taylor,Retail,Chicago,North America,USA,Walk-in,Silver,2023-03-07
303380,Mason,Allen,Value Buyer,Boston,North America,USA,Email,Bronze,2019-12-13
303381,Ava,Smith,Family,New York,North America,USA,App,Platinum,2021-01-14
303382,Lucas,Iyer,EV Enthusiast,Mumbai,India,India,Phone,Bronze,2021-01-02
303383,Sophia,Walker,Retail,Atlanta,North America,USA,Walk-in,Platinum,2020-07-03
303384,James,Anderson,EV Enthusiast,Miami,North America,USA,App,Bronze,2019-10-07
303385,Aria,Lee,Retail,Mumbai,India,India,Walk-in,Silver,2019-04-09
303386,Aiden,Anderson,Value Buyer,Auckland,ANZ,New Zealand,Email,Gold,2020-07-27
303387,Amelia,Wilson,Family,Sydney,ANZ,Australia,App,Bronze,2019-06-18
303388,Riya,Anderson,Value Buyer,Paris,Europe,France,App,Bronze,2025-10-26
303389,Priya,Young,Luxury,Manchester,Europe,UK,Phone,Platinum,2025-06-03
303390,Ava,Taylor,Corporate,Atlanta,North America,USA,Email,Bronze,2024-07-06
303391,Ethan,Thomas,Value Buyer,Madrid,Europe,Spain,SMS,Silver,2019-05-16
303392,Mia,Lewis,Family,Toronto,North America,Canada,App,Platinum,2020-07-09
303393,Emma,Hall,Family,Pune,India,India,Walk-in,Gold,2021-09-09
303394,Vihaan,Taylor,Corporate,Munich,Europe,Germany,SMS,Silver,2020-12-06
303395,Harper,Singh,Fleet,Mumbai,India,India,Email,Silver,2022-08-09
303396,Mason,Green,Value Buyer,Paris,Europe,France,Email,Bronze,2019-01-08
303397,Noah,Hall,Retail,Toronto,North America,Canada,App,Bronze,2023-06-28
303398,Amelia,Thomas,Value Buyer,Melbourne,ANZ,Australia,Email,Bronze,2022-04-18
303399,Aiden,Lee,Fleet,Munich,Europe,Germany,App,Bronze,2019-05-26
303400,Daniel,King,Fleet,Berlin,Europe,Germany,Email,Gold,2025-09-24
303401,Elijah,Reddy,Retail,Barcelona,Europe,Spain,App,Bronze,2021-12-09
303402,Saanvi,Patel,Family,Manchester,Europe,UK,App,Bronze,2021-01-30
303403,Riya,Scott,Corporate,Chennai,India,India,Email,Bronze,2021-06-16
303404,Emma,Iyer,Retail,New York,North America,USA,Phone,Bronze,2025-01-04
303405,Charlotte,Lee,Family,Chicago,North America,USA,Email,Bronze,2020-08-19
303406,Riya,King,Retail,Toronto,North America,Canada,App,Bronze,2020-05-13
303407,Aria,King,Corporate,Berlin,Europe,Germany,App,Gold,2021-05-25
303408,Liam,Johnson,EV Enthusiast,New York,North America,USA,Email,Silver,2025-07-19
303409,Daniel,Jackson,Retail,Brisbane,ANZ,Australia,Phone,Bronze,2021-10-18
303410,Kiran,Thomas,Value Buyer,Vancouver,North America,Canada,App,Bronze,2019-07-01
303411,Aiden,Reddy,Retail,Paris,Europe,France,SMS,Bronze,2023-06-03
303412,Elijah,Singh,Retail,London,Europe,UK,Walk-in,Platinum,2021-04-05
303413,Meera,Scott,Retail,Dallas,North America,USA,App,Silver,2025-09-06
303414,Daniel,Harris,EV Enthusiast,Munich,Europe,Germany,App,Bronze,2020-12-29
303415,Riya,Young,Retail,Phoenix,North America,USA,Email,Silver,2021-02-05
303416,Ishaan,King,Luxury,Portland,North America,USA,Phone,Silver,2025-02-25
303417,Sophia,Jackson,Corporate,Seattle,North America,USA,App,Gold,2020-10-04
303418,James,Brown,Fleet,Madrid,Europe,Spain,SMS,Silver,2022-06-28
303419,Vihaan,Allen,Retail,Phoenix,North America,USA,App,Platinum,2020-06-19
303420,Liam,Nair,Retail,Boston,North America,USA,App,Bronze,2024-07-14
303421,Harper,Smith,Retail,Christchurch,ANZ,New Zealand,App,Silver,2023-05-16
303422,Ava,White,EV Enthusiast,Barcelona,Europe,Spain,Phone,Bronze,2021-12-25
303423,Olivia,White,EV Enthusiast,Houston,North America,USA,Walk-in,Gold,2021-11-23
303424,Aaliyah,Allen,EV Enthusiast,Houston,North America,USA,Walk-in,Platinum,2023-12-24
303425,Olivia,Jackson,Retail,Boston,North America,USA,Email,Silver,2025-01-28
303426,Ava,King,Retail,London,Europe,UK,Walk-in,Gold,2020-06-27
303427,Evelyn,Kumar,Value Buyer,Vancouver,North America,Canada,App,Gold,2021-11-11
303428,Priya,Iyer,Luxury,Denver,North America,USA,Phone,Silver,2023-03-16
303429,Meera,Patel,Family,Paris,Europe,France,SMS,Bronze,2023-11-06
303430,Meera,Patel,Retail,Hyderabad,India,India,Email,Gold,2020-02-08
303431,Aria,Scott,Value Buyer,Phoenix,North America,USA,Email,Bronze,2022-12-19
303432,Priya,Hall,EV Enthusiast,Miami,North America,USA,Walk-in,Platinum,2023-03-08
303433,Daniel,Scott,Retail,Lyon,Europe,France,SMS,Gold,2019-12-31
303434,Meera,Harris,Family,Los Angeles,North America,USA,App,Gold,2023-10-26
303435,Charlotte,Thomas,Family,Vancouver,North America,Canada,Email,Bronze,2025-06-11
303436,Ava,White,Value Buyer,Munich,Europe,Germany,Phone,Gold,2023-06-06
303437,Sophia,White,Retail,Barcelona,Europe,Spain,Email,Gold,2024-04-05
303438,Lucas,Green,Value Buyer,Adelaide,ANZ,Australia,Email,Bronze,2024-02-19
303439,Olivia,Moore,Retail,Phoenix,North America,USA,App,Bronze,2019-04-02
303440,Riya,Iyer,EV Enthusiast,Pune,India,India,Walk-in,Gold,2021-06-24
303441,Emma,Johnson,Fleet,Chennai,India,India,Phone,Silver,2019-11-04
303442,Kiran,Singh,Retail,Manchester,Europe,UK,Email,Silver,2019-10-07
303443,Harper,Allen,Value Buyer,Mumbai,India,India,Phone,Bronze,2022-04-19
303444,Mason,Lee,Fleet,Toronto,North America,Canada,Phone,Bronze,2020-04-22
303445,Vihaan,White,EV Enthusiast,Christchurch,ANZ,New Zealand,SMS,Bronze,2022-02-23
303446,Kiran,Lee,Retail,Paris,Europe,France,App,Silver,2025-08-18
303447,Liam,Iyer,Value Buyer,Brisbane,ANZ,Australia,Phone,Bronze,2021-05-04
303448,Ethan,Allen,Value Buyer,Pune,India,India,App,Silver,2023-03-25
303449,Sophia,King,Value Buyer,Portland,North America,USA,SMS,Gold,2021-06-06
303450,Aria,Thomas,Retail,Adelaide,ANZ,Australia,Email,Bronze,2023-06-30
303451,Saanvi,Iyer,Luxury,Miami,North America,USA,SMS,Gold,2023-12-07
303452,Evelyn,Anderson,Family,Hyderabad,India,India,Email,Gold,2019-06-01
303453,Aiden,Kumar,Value Buyer,Mumbai,India,India,Walk-in,Bronze,2019-03-01
303454,Ishaan,Harris,Fleet,Lyon,Europe,France,SMS,Silver,2024-09-21
303455,James,Lewis,EV Enthusiast,Miami,North America,USA,Email,Gold,2024-06-06
303456,Meera,Jackson,Luxury,Christchurch,ANZ,New Zealand,Email,Silver,2023-09-27
303457,Ethan,White,Retail,Boston,North America,USA,Walk-in,Platinum,2023-01-27
303458,Aarav,Taylor,Retail,Houston,North America,USA,Walk-in,Bronze,2021-04-08
303459,Charlotte,Smith,EV Enthusiast,Toronto,North America,Canada,Walk-in,Bronze,2025-12-08
303460,Saanvi,Clark,Family,Chennai,India,India,Email,Bronze,2024-12-14
303461,Elijah,Johnson,EV Enthusiast,Paris,Europe,France,SMS,Bronze,2024-12-26
303462,Ethan,Thomas,Retail,Sydney,ANZ,Australia,App,Platinum,2025-01-21
303463,Noah,Hall,Luxury,Seattle,North America,USA,SMS,Bronze,2022-12-14
303464,Liam,Scott,Value Buyer,Delhi,India,India,Email,Gold,2021-08-08
303465,Harper,Sharma,Corporate,Adelaide,ANZ,Australia,Walk-in,Silver,2022-01-12
303466,Mia,Johnson,Luxury,Houston,North America,USA,SMS,Bronze,2021-07-10
303467,Meera,Wright,Value Buyer,Lyon,Europe,France,App,Silver,2025-10-04
303468,Aarav,Iyer,Fleet,Houston,North America,USA,App,Silver,2020-08-02
303469,Aiden,Harris,Family,Lyon,Europe,France,Email,Gold,2022-11-24
303470,Emma,Patel,Retail,Melbourne,ANZ,Australia,Phone,Bronze,2020-05-24
303471,Noah,Wright,Retail,Christchurch,ANZ,New Zealand,App,Bronze,2022-01-05
303472,Evelyn,Patel,Family,New York,North America,USA,Walk-in,Gold,2021-01-31
303473,Sophia,Nair,Retail,Bengaluru,India,India,Phone,Bronze,2025-12-15
303474,Mason,Iyer,Value Buyer,Seattle,North America,USA,Email,Bronze,2023-03-04
303475,Evelyn,Walker,Luxury,Delhi,India,India,App,Gold,2022-12-18
303476,Amelia,Patel,EV Enthusiast,Vancouver,North America,Canada,Phone,Silver,2020-06-19
303477,Mia,Reddy,Retail,Madrid,Europe,Spain,Phone,Bronze,2023-04-30
303478,Riya,Hall,Value Buyer,Houston,North America,USA,Email,Silver,2024-01-11
303479,Sophia,Kumar,Value Buyer,Vancouver,North America,Canada,Walk-in,Bronze,2020-08-03
303480,Ananya,Taylor,Value Buyer,Phoenix,North America,USA,Email,Platinum,2023-05-04
303481,Aaliyah,Clark,Fleet,Miami,North America,USA,Email,Silver,2022-09-24
303482,Daniel,Wright,EV Enthusiast,Lyon,Europe,France,App,Silver,2021-04-13
303483,Ava,Wilson,EV Enthusiast,Chennai,India,India,App,Gold,2021-12-21
303484,Charlotte,Green,Value Buyer,Miami,North America,USA,App,Bronze,2021-05-14
303485,Lucas,Iyer,Corporate,Sydney,ANZ,Australia,SMS,Gold,2020-10-31
303486,Ishaan,Clark,Retail,Madrid,Europe,Spain,Email,Silver,2025-10-26
303487,Mia,Clark,Luxury,Manchester,Europe,UK,Email,Bronze,2021-12-01
303488,Evelyn,King,EV Enthusiast,Los Angeles,North America,USA,App,Platinum,2020-08-28
303489,James,Reddy,EV Enthusiast,Atlanta,North America,USA,App,Silver,2025-02-05
303490,James,Singh,Value Buyer,Perth,ANZ,Australia,Phone,Silver,2021-09-28
303491,Sophia,Nair,Value Buyer,Mumbai,India,India,Email,Silver,2021-03-06
303492,Daniel,Brown,Corporate,Amsterdam,Europe,Netherlands,Email,Bronze,2024-12-17
303493,Charlotte,Harris,Value Buyer,Perth,ANZ,Australia,Walk-in,Silver,2023-09-10
303494,Evelyn,Thomas,Family,Chennai,India,India,App,Gold,2021-12-10
303495,Vihaan,Harris,EV Enthusiast,Barcelona,Europe,Spain,SMS,Bronze,2022-09-12
303496,Liam,Nair,Family,Chennai,India,India,SMS,Silver,2022-01-22
303497,Mia,Taylor,Value Buyer,Bengaluru,India,India,Email,Gold,2023-12-07
303498,Isabella,Allen,Value Buyer,Paris,Europe,France,App,Platinum,2020-07-29
